"ID";"location_title";"location_modern_title";"location_other_title";"location_uncertain";"location_lat";"location_long";"LegendID"
1393;"Forat-Meshan (PL)";"Maghlub";"Vahman-Ardashir";0;"30.7826951";"47.7010833";5
1394;"?";"Kut (80km SE of Kut)";;0;"32.33861";"45.93362";5
1395;"Weh-Kawad (WYH)";"Al-Hindiya";;1;"32.540791";"44.22048";4
1396;"Weh-az-Andiôk-Khusro (WYHC)";"Al-Madain";"Antiocheia Chosroou";1;"33.048229";"44.582087";4
1397;"Abarshahr (AP/APL)";"Nishapur";"Nev-Shapur";0;"36.202448";"58.798373";5
1398;"Anbir (ANBYR)";;;0;"36.78435900";"65.29174800";3
1399;"Balkh (BHL)";"Balkh";"Ancient Bactria";0;"36.7678774387";"66.9012833898";5
1400;"? (near Bisotun) (BN)";"Kermanshah";"Ancient Carmania";1;"34.5";"47.5";4
1401;"Bist, Sakastan (BŠT/ BYST)";"Qal`eh-ye Bost";;0;"31.4881";"64.3717";5
1402;"Garm-Kirmān (GLM)";"Bam";;1;"29.1156331155";"58.3691478143";5
1403;"?";;;0;"36.85472";"63.90747";3
1404;"Herat, Khorasan (HL[later]/HLY/HLYDY/HLYDW)";"Herat";;0;"34.346802";"62.189883";5
1405;"Kirman (KL)";"Sirjan";"Shiragan";0;"29.43654300";"55.66864500";5
1406;"Kirmān (KRMAN)";"Kirmān";;0;"30.28387270";"57.08005130";5
1407;"Marw (ML/MLW/MLWY)";"Merw";"Bayramaly";0;"37.669926";"62.177081";5
1408;"Marw al-Rudh (MRWRWT)";"?";;0;"37.36288200";"65.20385700";3
1409;"?";;;0;"29.96604";"57.64526";3
1410;"Narmāšir (NAR)";"Narmashir";;0;"28.87209090";"58.27906210";5
1411;"Sarkhas (KH)";;;0;"35.75691500";"62.69897500";3
1412;"Sakastan (N/S/SK/SKSTN)";"Zaranj";"Sistan";0;"30.96";"61.86";5
2613;"al-Bab";"Derbent";;0;"42.06742007";"48.28909081";5
2614;"Caralis";"Cagliari";;0;"39.21488560";"9.10951885";5
2615;"Constantine in Numidia";;;0;"36.33432480";"6.61617292";5
2616;"Ostia";;;0;"41.73111174";"12.28626712";5
2617;"Treviso ";"Treviso ";;0;"45.66688462";"12.24304019";5
2618;"Wāsiṭ";;"Wasit / واسط";0;"32.69447883";"45.68479395";5
2619;"Alexandretta";;;0;"36.57741904";"36.18758917";5
3013;"Rakkah";"Raqqa";"al-Raqqah";0;"35.94999543";"39.01669842";5
3413;"Unknown (Southern Gaul)";;;1;"45.50442157";"3.20800066";3
3414;"Unknown (East Roman)";;;1;"34.28554878";"26.83410586";3
3415;"Arelato or Lugdunum";"Arles or Lyons";;1;"44.65863693";"4.80651678";4
3813;"Unknown (Gaul)";;;1;"46.34540845";"2.29393791";3
4213;"Unknown (Roman)";;;1;"36.18338287";"18.67812173";3
4214;"Unknown (West Roman)";;;1;"38.25543274";"10.70399255";3
4613;"Unknown (Italy)";;;1;"43.22518924";"12.02218040";3
4614;"Unknown (Asia Minor)";;;1;"35.64004873";"38.78406171";3
4615;"Unknown (Balkans)";;;1;"21.85564091";"42.25697554";3
4616;"Gallic mint or Roma";;;1;"44.92980194";"7.98343573";3
5013;"Unknown (Palestine)";;;1;"34.96195366";"31.93551259";3
5014;"Unknown (Sasanian Empire)";;;1;"33.97199334";"48.77921799";3
5015;"Unknown (Palestine/Jordan)";;;1;"35.81812919";"31.34023499";3
5016;"Unknown (al-Jazira)";;;1;"39.44145544";"35.98942981";3
5017;"Unknown (Greater Syria)";;;1;"37.68596718";"34.84343103";3
5018;"Unknown (North Syria)";;;1;"37.68596718";"36.48565917";3
5019;"Unknown (Umayyad)";;;1;"33.5130695";"36.3095814";3
5413;"al-Mawsil";"Mosul";"الموصل";0;"36.34368838";"43.09971206";5
5414;"Sarmin";;;1;"36.72574637";"35.90343408";4
5415;"Balih";"Ain al-'Arus (spring)";;1;"38.93999491";"36.67027194";4
5416;"Irminiya";;;1;"44.57916396";"40.00468353";3
5813;"Diocletianopolis";"Khirbat a-Sheraf";"Sarafa";0;"34.52171801";"31.61608964";5
6213;"Jibrin (Uncertain)";"Jibrin";"Jabrin";1;"37.25999526";"36.17999841";3
6613;"Unknown (Iberia)";;;1;"40.41659708";"-3.70379883";3
7013;"Aballo";"Avallon";;0;"47.49082832";"3.90916268";5
7014;"Sagensis ";"Sées";"Sagiens";0;"48.60527321";"0.17193755";5
7413;"Luna";"Luni";"Ortonovo";0;"44.08471889";"10.04194317";5
7813;"Armorica";"Armorique";"Aremorica";0;"48.12958319";"-1.67724447";4
7814;"Solimnli";"Soulangy";"Soulangy (Sarry)";1;"48.94332914";"-0.21888350";5
7815;"Arelenco";"Arlanc";"Arlanc (Puy-de-Dôme";0;"45.41380770";"3.72461280";5
8213;"Solliaco Vici";"Sully-sur-Loire";"Sully-sur-Loire (Loiret)";0;"47.76540532";"2.37388797";5
8214;"Bercillo";"Breuilaufa";"Breuilaufa (Haute-Vienne)";0;"46.04272140";"1.10423610";5
8215;"Cabanisio";"Chabanais";"Chabanès";0;"45.87355236";"0.71879596";5
8613;"Tidiricia";"Thiré";"Thiré (Vendée)";0;"46.54999714";"-1.00610414";5
8614;"Teodericia";"Tercé";"Tercé (Vienne)";0;"46.51660147";"0.56394437";5
9013;"Dufciaco Curte Sci Martin";"Church of St. Martin at Doussay (Vienne)";"Église Saint-Martin de Doussay";0;"46.84360694";"0.27527075";5
9014;"Novovico";"Nouic (Haute-Vienne)";"Noic ";0;"46.06083228";"0.92054859";5
9015;"Beliniancus";"Belin";"Saint-Ouen-en-Belin";0;"47.85161341";"0.23642760";5
9413;"Theodeberciaco";"Thiverzay";"Thiverzay (Vendée)";0;"46.46728619";"-0.80705543";5
9415;"VTVAINOCA ";"Vitry-le-Brûlé";"Vitry-en-Perthois (Marne)";0;"48.74833207";"4.62555116";5
9416;"Sci Martini Loco Teiaco";"Saint-Martin de Ligugé";"Abbey of St. Martin of Ligugé";0;"46.51721963";"0.33111003";5
9422;"Basniaco";" Besné (Loire-Atlantique)";" Besné ";0;"47.49999928";"-2.49999347";5
9816;"Gavaronno";"Javron-les-Chapelles";"Javron (Mayenne)";0;"48.41747523";"-0.33529618";5
13413;"Serdica";"Sofia";;0;"42.69833171";"23.31993240";5
13414;"Mah (MA/MA/DY)";;"Media";1;"34.799294";"48.512209";4
13415;"Dinawar?/Dinar? (DYWAN/DYWAS/DYWAT)";"Dinawar?/Shahr-e Ray?";;1;"34.998625";"49.338661";4
13416;"Armenia (ALM)";"Armenia";;1;"40.01185995";"44.58079045";3
13417;"Pentapolis";"Ancona?";"Rimini?";0;"43.94709720";"12.63076205";4
13814;"Vuicus";"Quentovic (Pas de Calais)";;0;"50.52610246";"1.59132959";5
14213;"Eterales";"Étrelles";;0;"48.06016506";"-1.19386101";5
14214;"Marcillaco";"Marcillé";;0;"46.19063240";"-0.12722839";5
14613;"Pagus Pruvinensis";"Provins";;0;"48.56029299";"3.29880237";5
15013;"Rotomago";"Saint-Ouen de Rouen Abbey (Seine-Maritime)";;0;"49.44312695";"1.09931333";5
15014;"Vatunaco";"Gannat";"Gatnat";0;"46.09960261";"3.19952056";5
15015;"Noviomagus Veromanduorum";"Noyon";"Noviomum";0;"49.58055059";"3.00002271";5
15413;"Emuhliaco";"Moussy (Seine-et-Marne)";"Monceiacum";0;"49.01340354";"3.92516168";5
15414;"Calanciaco";"Chalancey (Haute-Marne)";;0;"47.67741503";"5.14021395";5
15415;"Corbulium";"Innise";"Corbeil";0;"48.61390335";"2.48213496";5
15416;"Cresciaco";"Crécy-en-Ponthieu";"Cressy";0;"50.25214520";"1.88406359";5
15813;"Vindonissa";"Windisch";;0;"47.47934264";"8.21798585";5
15814;"Alonum";"Allamps";"Alun";0;"48.54788355";"5.81037512";5
16213;"Novovico";"Neuvy-en-Champagne";;0;"48.07619295";"-0.01636730";5
16613;"Latona Vico";"Saint-Jean-de-Losne";;0;"47.10233026";"5.26482825";4
17013;"Niger locus";"Noirlieu";"Neroloto";0;"48.94620245";"4.81125988";5
17014;"Cerilia";"Cerilly ";"Cérilly (Allier)";0;"46.61789922";"2.81927269";5
17413;"Scola";"Palace School mint";"Scolare";1;"48.85669250";"2.35145704";3
17414;"Calmaciago";"Chaumuzy";;0;"49.17418035";"3.86342946";5
17415;"Sinemurum";"Semur-en-Auxois";;0;"47.49020918";"4.33286208";5
17813;"Brilliaco";"Brillac";"Brilhac";0;"46.06094448";"0.77715052";5
18213;"Urba";"Orbe";"Versus Orbam";0;"46.74427698";"6.53684269";5
18214;"Luxovium";"Luxeuil Abbey";"Lussovio monasterio";0;"47.81664426";"6.38217975";5
18215;"Closis";"Cluis";;0;"46.54421431";"1.75026852";5
18216;"Palacio";"Palace";"Palais";1;"48.85669250";"2.35145704";3
18613;"Viskeriacum";"Vicherey";"Viskerium";0;"48.38276395";"5.93595062";5
19013;"Castalia";"Castellón de la Plana";"Castelona";0;"39.98603410";"-0.03772924";5
19014;"Caranciaco";"Charensat";;0;"45.98591265";"2.63732791";5
19413;"Marcilia";"Marcilly-en-Gault";;0;"47.46588688";"1.87433484";5
19414;"Armini Vici";"Armagnac, comm. Saint-Just-sur-Loire";;0;"45.50027243";"4.24055120";4
19813;"Netis";"Nethen";;0;"50.78333324";"4.66665807";5
19814;"Castriloci";"Champlieu";;0;"49.30916515";"2.85444173";5
20213;"Cariciacum";"Quierzy";"Quierzy-sur-Oise";0;"49.57138782";"3.14416638";5
20214;"Locivelacoro";"Lieuvillers";;0;"49.47015687";"2.49606783";5
20613;"Cambortese Pago";"Chambourg";"Chambourg-sur-Indre";0;"47.18241599";"0.96845574";5
20614;"Vindovera";"Vendeuvre";"Vendeuvre-sur-Barse";0;"48.99096216";"-0.07597951";5
21013;"Palatiolum";"Pfalzel";"Palaceolo";0;"49.78024634";"6.69290701";5
21014;"Botanisat Vico";"Botans";"Botans (terr. de Belfort)";0;"47.59695179";"6.84834250";5
21015;"Domnus Germanus";"Domgermain";;0;"48.64253324";"5.82495478";5
21016;"Camariacum";"Chamery";"Cameraco Vico";0;"49.17247720";"3.95574034";5
21413;"Epoissium";"Yvois, comm. Carignan";"Ivosium";0;"49.63005103";"5.16646273";5
21814;"Crennom";"Coren (Cantal)";"Corent";0;"45.66482550";"3.19071707";5
21815;"Inter Amnes";"Entrammes";"Interamnis";0;"47.99927968";"-0.71645135";5
21816;"Paternaco";"Pernay";"Parochia Paternacensis";0;"47.44366762";"0.49913990";5
22213;"Castra Vetera?";"Jaujac";"Castrevieille";0;"44.63637706";"4.25550815";5
22214;"Aquis Vico";"Aix-en-Othe";"Aquis";0;"48.22340938";"3.73325459";5
22613;"Fluriniacum";"Fleurigné";"Floriniacum";0;"48.33587810";"-1.12114239";5
23013;"Calonna Vicus ";"Chalonnes-sur-Loire";"Cellula Calonnensis";0;"47.35161722";"-0.76310985";5
23014;"Anicium Vellavorum";"Puy-en-Velay";"Podium Vellavorum";0;"45.04597363";"3.88554598";5
23413;"Ortus";"Eurville-Bienville";"Urtis villa";0;"48.58498982";"5.03681787";5
23414;"Tremollo";"Tremblay-en-France";"Tremblay-lès-Gonesse";0;"48.98020344";"2.55894990";5
23813;"Tergiliaco";"La Tardière";;0;"46.66143079";"-0.73237848";5
24213;"Modeliacus";"Meuilley";"Mailaco";0;"47.14118755";"4.87514806";5
24613;"Sugilione Vico";"Soulignonne";;0;"45.77699345";"-0.78681639";5
25013;"Campaniaco";"Champagné";;0;"48.01679873";"0.33178377";5
25014;"Sollonaco";"Saunay";;0;"47.60398433";"0.97238138";5
25015;"Sailusacumen";"Seilhac";"Salvieso";0;"45.36635400";"1.71440777";5
25413;"Issunis";"Issou";"Vulcassinus";0;"48.98809143";"1.79247137";5
25813;"Arros";"Arros";;1;"42.61945347";"-7.86310640";3
25814;"Monasterio";"Monestiés";;0;"44.07179916";"2.09647923";5
25815;"Condatomagus";"Condéon";"Condeom";0;"45.40704095";"-0.13742427";5
25816;"Ebrora";"Yèvres";"Evra";0;"48.20913358";"1.18882146";5
25817;"Varinnieo";"Varennes-en-Argonne";"Wöringen";0;"50.04913206";"2.53470437";5
25818;"Detarnaco Vico?";"Darnac";;0;"46.22356913";"0.95920309";5
25819;"Gredonense castrum";"Grèzes";"Gredone ";0;"44.51388793";"3.33916368";5
26213;"Argentomagus";"Argenton-sur-Creuse";"Argentone";0;"46.58868175";"1.51909606";5
26214;"Avennio";"Avignon";;0;"43.95066726";"4.80660661";5
26613;"Dea Vocontiorum";"Die";"Dea Augusta Vocontiorum";0;"44.75360701";"5.37027250";5
27013;"Sabonarias";"Saint-Georges-de-la-Couée";"Sancti Iorgi";1;"47.84158759";"0.58334798";5
27014;"Tiverius";"Thiviers";"Teverio Vico";0;"45.41836045";"0.92087198";5
27015;"Eovoricum";"Voivres-lès-le-Mans ";"Vodebris";0;"47.93041399";"0.08533995";5
27016;"Venisciaco";"Vancé ";;0;"47.83178296";"0.64693074";5
27413;"Graniaco";"Greignac";;0;"45.86115462";"1.11504283";5
27813;"Parducio";"Pardoussie, comm. Lessac";"Pardoussie";0;"46.06861096";"0.67461681";4
27814;"Masiciacus";"Maisey le Duc?";;1;"47.84673036";"4.67732107";5
27815;"Milico Vico";"Milhac-de-Nontron ";"Emelius Vicus";0;"45.46832831";"0.78138158";5
28213;"Alsotea";"Alzon";"Saint Martin d'Alzon";0;"43.96757687";"3.43893057";5
28613;"Campaniaco";"Campigny";"Campinneio";0;"49.24916664";"-0.79888077";5
28614;"Sarama";"Saran";"Saram";0;"47.94940047";"1.87641893";5
29013;"Vienna Vico";"Vienne-en-Val";"Ludn(...)";0;"47.80074085";"2.13517865";5
29413;"Caturiges";"Bar-le-Duc";"Barrum";0;"48.77126147";"5.16237539";5
29813;"Pagus Wastinensis";"Gastine";;1;"47.69721976";"0.72499433";4
29814;"Evauno Vici";"Évaux-les-Bains";"Evaus";0;"46.17579883";"2.48689603";5
29815;"Sanctus Medardus";"Saint-Médard de Soissons";;0;"49.38305190";"3.34361034";5
29816;"Silviaco";"Servais";;0;"49.62109542";"3.34439187";5
30613;"Unknown (Southern India) ";"Tamil Nadu";;1;"10.90942591";"78.36652807";3
31013;"Domburg";"Domburg";;0;"51.56321398";"3.49671919";5
31014;"Unknown (East Anglia)";;;1;"52.49999604";"0.99999559";4
31413;"Zaranj (ZL)";"Zaranj";"Drangiana";0;"30.94742377";"61.82475280";5
31414;"Maracanda";"Samarkand";"Samarqand";0;"39.65499483";"66.97569264";5
31415;"Rhagae";;"al-Rayy";0;"35.57997914";"51.46335973";5
31813;"Panjhīr";;"Banjhīr / ﭙنجهير ";0;"34.43384764";"69.79308785";5
32214;"Al- Sus";;;0;"31.55351367";"49.00771609";5
32215;"Al- Qaṣrān";;"al-Sīrājān, Shīrayān";0;"35.67765962";"51.70758471";5
32613;"Abrashahr";;"أبرشهر ";0;"36.2105896";"58.79227395";5
34213;"Perusia";"Perugia";;0;"12.38990850";"43.11119200";5
34613;"AW/AR (?)";"Unknown (Sassanian)";;1;"54.56435160";"32.64753140";3
35413;"Unknown (West Central Europe)";;;1;"7.52312800";"49.65118200";3
35414;"Unknown (Eastern Central Mediterranean)";;;1;"21.68355400";"34.68460500";3
35415;"Unknown (Eastern Mediterranean)";;;1;"29.42309300";"34.10441400";3
35416;"Unknown (around the Adriatic)";;;1;"16.31864600";"42.33976800";3
35417;"Unknown (Propontis)";;;1;"28.30395000";"40.69248300";3
35814;"Fayyum";"Fayyum";"Limni";0;"30.74327369";"29.37396980";5
35815;"al-Ma'arrah";"Maarat al-Numan";;0;"36.67166700";"35.63861100";5
36213;"Unknown (Africa)";;;1;"15.67787400";"33.48357200";3
36613;"Unknown (Central Mediterranean)";;;1;"18.31101300";"35.61879100";3
36614;"Alexandria Troas";"Dalyan";;0;"26.15840100";"39.75028100";5
36615;"?";"Comitatensian mint";;1;"18.883848";"38.366156";3
37814;"Unknown (Germany)";;;1;"52.52";"13.405";3
37815;"Bad Sulza";"Bad Sulza";;0;"51.088";"11.6286";5
38213;"Arrān";"Derbent";"أران";1;"48.3";"42.05";4
38214;"al-Taymara";;"Shaqq al-Taymara // التيمره";1;"51.6675";"32.644722";4
38215;"Dastawā";;"دستوا";1;"49.37";"35.87";4
38216;"Qumis";"Shahr-e Qumis";"قومس";1;"54.112806";"35.951056";4
38217;"Manadhir";;"مناذر";1;"48.2";"31.6";4
38218;"Surraq";;"سرق";1;"48.664722";"30.649722";4
38613;"Amul (AMW), Khorasan";"Turkmenabat";;0;"39.083333";"63.566667";5
38615;"Eran-asan-kar-Kawad?/Eran-win(n)ard-Kawad?/Eran-khwarrah-Yazdgerd? (AYL[later])";;;1;"34.991502";"51.318151";3
38616;"Eran-asan-kar-Kawad?/Eran-Khwarrah-Shapur? (AYLAN)";"Harsin?/Susa?";;1;"33.272427";"47.986912";3
38617;"? (BŠHP/BŠHPW)";;;1;"33.713192";"52.957918";3
38618;"?, Fars (BWB)";"Fars";;1;"29.9808333";"52.9094444444444";4
39013;"Gahrum (GHL)";"Jahrum";"Jahrom";0;"28.5";"53.560556";5
39014;"Ganj/Ganzak? (GNCKL)";;;1;"30.286078";"57.06556";3
39015;"Guwaim, Fars (GW[earlier]/GWDMY)";"Juyom";"Joyom";0;"28.260125";"53.980722";5
39016;"? (H)";;;1;"33.580407";"53.478092";3
39017;"Herat, Istakhr, Fars (HL[earlier])";"Harat";"Tajabad";0;"30.054698";"54.373675";5
39018;"Al-Hira, Asuristan (HYL)";"Kufa";;0;"31.883324";"44.449851";5
39019;"? (KWN BBA)";;;1;"33.2277";"53.42874";3
39020;"Kholm (HLM)";"Kholm";"Khulm";0;"36.683333";"67.683333";5
39021;"Royan, Fars (LWD/LWDY)";"Ar-Rudan?";"Rudhan";1;"30.8723337";"55.2716302";4
39022;"? (NAL/WAL)";;;1;"33.305836";"53.017907";3
39023;"Purg (PW/PWLGY)";"Forg";"Furk";0;"28.292259";"55.192565";5
39024;"? (ŠLK)";;;1;"32.880226";"54.090996";3
39026;"? (WLC)";;;1;"32.637706";"54.356276";3
39027;"? (S)";;;1;"32.841763";"53.735089";3
40213;"Unknown (Northern Qi dynasty)";;;0;"36.2748";"114.4002";3
40613;"Unknown (Tang Dynasty)";;;1;"34.308333";"108.858333";3
41013;"Unknown (Sui Dynasty)";;;1;"34.308333";"108.858333";3
41014;"Unknown (Chinese)";;;1;"34.6197";"112.4539";3
41413;"Gaochang";"Khocho";"Qocho";0;"42.852778";"89.529167";5
41414;"Unknown (Japanese) ";;;0;"34.691111";"135.795556";3
41813;"Briodurum";"Brieulles-sur-Meuse";;0;"49.3367";"5.1822";5
42213;"Ivegio";"Ivoy-le-Pre";;0;"47.3458";"2.4878";4
42613;"Lexsovias";"Lisieux, Calvados";;0;"49.15";"0.23";5
42614;"Orione";"Orione";"'Unknown mint west of Paris""";1;"48";"2";3
43013;"Pseudo-Damascus";"Unknown (Greater Syria)";;1;"33.511612";"36.309102";3
43014;"Al Wafa liLlah (الوفا للّه)";"Unknown (Greater Syria)";;1;"33.511612";"36.309102";3
43413;"? (BNG)";;;1;"33.713192";"52.957918";3
43414;"? (ŠM)";;;1;"33.713192";"52.957918";3
43813;"Saxobacio";;;1;"0";"0";3
44213;"Abarqubadh";"Unknown (Maysan Governorate)";"Abar-Kawad";0;"31.280274";"47.492662";4
44613;"Al-Andalus";"Cordoba";;0;"37.8845813";"-4.7760138";4
44614;"Al-Mubaraka";"Balkh";;0;"36.7581256";"66.8980826";5
44615;"Al-Samiya";"Unknown (Iraq)";;1;"33.0955793";"44.1749775";3
45013;"Ifrīqīya";"Unknown (Tunis)";;0;"35.677222";"10.100833";4
45014;"Mahi";"Nahavand/Dinavar";"Mahay";1;"36.4447222";"47.9013888888889";4
45413;"Madinat al-Salam";"Baghdad";;0;"33.3061701";"44.3872213";5
45414;"Al-Hashimiya";"Kufa";;1;"32.03444";"44.4031125";4
45813;"Unknown (Caucasus)";;;1;"42.261111";"44.121111";3
45814;"Kinnasrin";"Qinnasrin";;0;"35.9875";"37.042778";5
46213;"Panticapaeum";"Kerch";;0;"45.361944";"36.471111";5
46613;"ZWZWN";"Unknown (Caucasus)";;1;"42.261111";"44.121111";3
47013;"Al-Furat";"Basra";;1;"30.4952371";"47.8090981";4
47413;"Unknown (Nezak)";;;0;"33.526354628096";"68.4179079304021";4
47414;"? (LYN)";;;1;"33.713192";"52.957918";3
47813;"Taxila";"Taxila";;0;"33.7474551";"72.8073364";5
47814;"Unknown Kushano-Sassanian mint (S. of Hindu Kush)";"Begram/Peshawar";;1;"34.4785637865307";"70.5073377020833";4
47815;"Unlocalized Kidarite Mint";"Gandhara";;1;"33.756";"72.8291";4
48613;"Unknown (Zabulistan)";;;0;"32.1";"67.1";4
49013;"Sarahs";"Sarakhs";;0;"36.5425";"61.158889";5
49014;"Khusrau-Shâdh Hurmuz";"Baghdad";;1;"33.3542328411738";"44.5652945736612";4
49413;"Unknown (Khwarazm)";;"Chorasmia";1;"42.189608";"59.326172";4
49813;"Nahrbuq";"Baghdad";;1;"33.34058";"44.40088";4
50213;"Unknown (Hephthalite)";;;1;"36.758056";"66.898056";3
50613;"Unknown (Termiz)";"Termez";;1;"37.2442466";"67.283151";4
51013;"Bukhara";"Bukhara";;0;"39.766667";"64.423056";5
51413;"Chaganiyan";"Budrach";"Jumatepa";0;"38.1898889";"67.9176111111111";5
51813;"Unknown (Sogdian)";;;1;"40.4";"69.4";3
52213;"Unknown (India)";"India";;1;"21";"78";3
52214;"Unknown (Kabulistan)";"Kabul";;1;"34";"69";4
52613;"Unlocalized Alchon mint ";"Gandhara";;1;"33.756";"72.8291";4
53013;"Ascalon";"Ashkelon";"Ashqelon";0;"31.6647972122";"34.5505214667";5
